,id,author_id,key_term,text,possibly_sensitive,lang,created_at,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,conversation_id
526,1698673595428253947,1661422877600776192,PTI,"RT @Gujjar205: لسٹ
@D3G39
@ik_1pk
@ALIBABAPAK11
@adl883
@AminChaudhry12
@Mx9Dx
@PtiPromo
@IamBKJ
@sajjadattari11
@Tashu990
@Arhum_Ajx
@waji…",False,ur,2023-09-04T12:25:19.000Z,15,0,0,0,0,0,1698673595428253947
527,1698673581943591155,1552334251949191168,PTI,"اسی تے کارگو طیارے دی امید رکھ کے بیٹھے آں ۔ 
اگے اللہ دی مرضی
@Maria_pti_pk @chaudhry_khaula @iRaiSaqib https://t.co/ARRsbIoHH3",False,ur,2023-09-04T12:25:16.000Z,0,0,0,0,0,0,1698673581943591155
528,1698673565904584897,1123038143173799937,PTI,RT @FarrukhHabibISF: عمران خان سمیت دیگر پارٹی لیڈر شپ اور ہزاروں کارکنان کو جیل میں ڈال دیا PTI سے تعلق رکھنے والے لوگوں کے کاروبار تباہ ک…,False,ur,2023-09-04T12:25:12.000Z,2450,0,0,0,0,0,1698673565904584897
529,1698673565250568305,1367435529038548995,PTI,"RT @FarhanKVirk: اس وقت بھارت کے اووسیز
CEO Microsoft 
CEO Google 
CEO Chanel 
CEO IBM
CEO YouTube 
ہیں۔

جبکہ پاکستانی اوورسیز کو PTI نے ا…",False,ur,2023-09-04T12:25:12.000Z,122,0,0,0,0,0,1698673565250568305
530,1698673558258385054,1523603120638492680,PTI,"RT @rautsanjay61: नगर जिल्ह्यातल्या राजकारणातील आणखी एक पॉवर फुल पुतण्या आज शिवसेनेत!
साजन पाचपुते आज वाजत गाजत शिवसेनत प्रवेश करणार!
मातो…",False,mr,2023-09-04T12:25:10.000Z,228,0,0,0,0,0,1698673558258385054
531,1698673546187112753,1637011590133297152,PTI,@Maria_pti_pk لعنت دونوں پر,False,ur,2023-09-04T12:25:07.000Z,0,0,0,0,0,0,1698673212324986893
532,1698673545126273392,1685956798279458816,PTI,"RT @narendramodi: Here is my interview with @PTI_News in which I share my thoughts on a wide range of issues, notably India’s G20 Presidenc…",False,en,2023-09-04T12:25:07.000Z,5837,0,0,0,0,0,1698673545126273392
533,1698673544765304972,1421871740259422213,PTI,@RabiaRaja_PTI Ohh so sad mara howa ak bar hut ab thk ha,False,in,2023-09-04T12:25:07.000Z,0,0,0,0,0,0,1698226484639342674
534,1698673536393470336,1395375345071648773,PTI,"RT @ayshsid12: گوادر میں پاک بحریہ کے ہیلی کاپٹر کے تکنیکی خرابی پر گر کر تباہ ہونے کے مناظر۔۔!!

#PTI_pakistan_ik 
#نکلو_عمران_کے_لیئے htt…",False,ur,2023-09-04T12:25:05.000Z,10,0,0,0,0,0,1698673536393470336
535,1698673532488573163,1605483123021586433,PTI,"RT @Dodo4_: @RS_Pti @Dodo4_
@19__47 @4UMYS
@AishaAs82
@bnte_ #RP_G @Aly9

@Pti108 @SR_Pti
@1Hqim @Its___IK
@glmsjd @_143AH
@1GPTI @GO4FB
@r…",False,qme,2023-09-04T12:25:04.000Z,4,0,0,0,0,0,1698673532488573163
536,1698673530978881602,1323174554659811328,PTI,"RT @DrAnupa76349193: @NMC_IND
kindly provide justice for PHD MEDICAL BIOCHEMISTRY WITH MSC BIOCHEMISTRY for TEQ without misleading &amp; discri…",False,und,2023-09-04T12:25:04.000Z,5,0,0,0,0,0,1698673530978881602
537,1698673528470753787,1525722845682479105,PTI,"RT @narendramodi: Here is my interview with @PTI_News in which I share my thoughts on a wide range of issues, notably India’s G20 Presidenc…",False,en,2023-09-04T12:25:03.000Z,5837,0,0,0,0,0,1698673528470753787
538,1698673517095764457,1517865927466958849,PTI,"RT @PTIofficial: Additional General Secretary PTI @BarristrUKNiazi talks to media after the cypher case proceedings in court

#عوام_کی_بس_ہ…",False,en,2023-09-04T12:25:00.000Z,224,0,0,0,0,0,1698673517095764457
539,1698673513157030333,1357723384600285184,PTI,"RT @PTIofficial: Additional General Secretary PTI @BarristrUKNiazi talks to media after the cypher case proceedings in court

#عوام_کی_بس_ہ…",False,en,2023-09-04T12:25:00.000Z,224,0,0,0,0,0,1698673513157030333
540,1698673507562111368,1690982098159693824,PTI,"RT @1Ayshh: اسپیشل اسٹارز پروموشن لسٹ 💯
#R_P_G #RMG
@1Ayshh
@sadi_bhinder @Ay1a_
@Aly9a @sadafsheriff35
@husain786__fkh @1fzall
@Pk50K @Ghz…",False,ur,2023-09-04T12:24:58.000Z,58,0,0,0,0,0,1698673507562111368
541,1698673505716605255,1665895959849746432,PTI,"RT @narendramodi: Here is my interview with @PTI_News in which I share my thoughts on a wide range of issues, notably India’s G20 Presidenc…",False,en,2023-09-04T12:24:58.000Z,5837,0,0,0,0,0,1698673505716605255
542,1698673498116231263,1558440207531352064,PTI,"@A_Ch11 @Zia1O @PT1IF @Pk50K @sufei0 @M_Ar37 @4_4mir @Ghz97 @_1gul @Ay1a_ @1rk_e @1liaba @Mx9Dx @Pti_027 @adl883 @IamBKJ @MJSPTI @Qs3488 @MQ_786 @samijan_1 @78_gujjar @Asif22445 #گجر_پرموشن
@D3G39
@Zia1O
@PtiS_
@Pk50K
@MJSPTI
@1fzall
@M_Ar37 
@4_4mir
@nor3rh
@Biak0_
@IK151
@wbutt0
@_Dara0
 @bnte_
@Qs3488
@Lea_Dhai
@mill1rz
@frilcc
@adl883
@__Libra1
@naeem_18_
@Asif22445
@SadiaSa55
@shayezakhan
@aminuallah10
@TabiCh_DxB
@AhemedCaptain 
@AminChaudhry12 https://t.co/vNMd25KsMR",False,qme,2023-09-04T12:24:56.000Z,0,0,0,0,0,0,1698543953274900728
543,1698673497998835849,772902663574974464,PTI,"RT @ali_14572: فالو کروگے تو فالوبیک ملے گا نہ 💯 فالو👇

 @ali_14572 @Yha725
@husain786__fkh @sadafsheriff35
@Irum_khan35 @SIHN92 @sidraakus…",False,ur,2023-09-04T12:24:56.000Z,27,0,0,0,0,0,1698673497998835849
544,1698673495620894777,1667235546,PTI,"RT @PTIofficial: Additional General Secretary PTI @BarristrUKNiazi talks to media after the cypher case proceedings in court

#عوام_کی_بس_ہ…",False,en,2023-09-04T12:24:55.000Z,224,0,0,0,0,0,1698673495620894777
545,1698673492705910872,1690982098159693824,PTI,@1Ayshh @Pk50K @sadi_bhinder @Ay1a_ @Aly9a @sadafsheriff35 @husain786__fkh @1fzall @Ghz97 @5skj_ @BabarNazneen @SR_Pti @Gull515 @NMK61 @_0zoi @1Hqim @1AR6M @_143AH @NiniYmz @_neha9 @0fozi_ @Invisible_MK1 @RPshawry @duaa_005 @_hya9 @1Ashi5 @aashiipari,False,qam,2023-09-04T12:24:55.000Z,0,0,0,0,0,0,1698592060641771595
546,1698673488314478612,1665570486288515073,PTI,RT @adl883: @Qs3488 @Ozlerntr @Qs352 @9Glnz @Zia1O @IK151 @1fzall @_1gul @Pti2g @pti672 @glmsjd @D3G39 @famflys @kpk673 @Saud__31 @tgwear25…,False,ht,2023-09-04T12:24:54.000Z,8,0,0,0,0,0,1698673488314478612
547,1698673480542417234,1554659087534653443,PTI,@Zia1O @PT1IF @sufei0 @Fiza_114 @doulatkhan_2 @NoshabaPashs @faridkhan8080 @JameelPahtan @PTI_OFFICIAL9 @MusaratQasim @ptipromotionnn @NadeemTanauli @DaughterOfSoil_ @mohaib_ur61719 @Sadia54869285 لیکن آپ نے پروموشن گروپ سے کیوں نکالا 😂,False,ur,2023-09-04T12:24:52.000Z,0,0,0,0,0,0,1698671944328007865
548,1698673479942381862,1206100214907592704,PTI,@wisal_Pti @SardarK84827234,False,qam,2023-09-04T12:24:52.000Z,0,0,0,0,0,0,1698651201598824726
549,1698673479103520912,755521833563226113,PTI,@MALIK__999 @KarmnHsn @La_ra_1 @SadiaSa55 @Zia1O @PT1IF @Ay1a_ @hya_t1 @sufei0 @adl883 @IamBKJ @MJSPTI @esha__9 @rana_g12 @Asif22445 @AminChaudhry12 @9Glnz @786NoorF @doulatKhan_pti @Ruby469499901 @Fk0_1 @PtiMadrid2 @silentvoice_01 Beni takip eden herkesi geri takip ediyorum !!!,False,tr,2023-09-04T12:24:51.000Z,0,0,0,0,0,1,1698664791621984706
550,1698673475073020349,1696497974346391552,PTI,"RT @PTIofficial: Additional General Secretary PTI @BarristrUKNiazi talks to media after the cypher case proceedings in court

#عوام_کی_بس_ہ…",False,en,2023-09-04T12:24:50.000Z,224,0,0,0,0,0,1698673475073020349
551,1698673465312895359,1694659610228174848,PTI,"RT @Zia1O: ☞🎀 @Zia1O 👑
🅵☀️🅻🅻☀️🆆 🆄🆂
#PTI_Followers
🌹List: 05
@PT1IF
@sufei0
@Fiza_114
@doulatkhan_2
@NoshabaPashs
@faridkhan8080
@JameelPaht…",False,en,2023-09-04T12:24:48.000Z,8,0,0,0,0,0,1698673465312895359
552,1698673464939266539,1611687605543882754,PTI,"RT @TheSaadKaiser: Do you remember? When the price of petrol was Rs 60, when our GDP was 5.8, when Pakistan was going in the right directio…",False,en,2023-09-04T12:24:48.000Z,10,0,0,0,0,0,1698673464939266539
553,1698673458023195023,1532035232353771520,PTI,"RT @ali_14572: فالو کروگے تو فالوبیک ملے گا نہ 💯 فالو👇

 @ali_14572 @Yha725
@husain786__fkh @sadafsheriff35
@Irum_khan35 @SIHN92 @sidraakus…",False,ur,2023-09-04T12:24:46.000Z,27,0,0,0,0,0,1698673458023195023
554,1698673446782427478,1680964202335203329,PTI,@PTI_786hk اطلاعات کے مطابق کامران خان نے کھبے والے پر چک بھی کاٹا ہے,False,ur,2023-09-04T12:24:44.000Z,0,0,0,0,0,0,1698524635845845029
555,1698673445977157861,1691026138762547201,PTI,"RT @narendramodi: Here is my interview with @PTI_News in which I share my thoughts on a wide range of issues, notably India’s G20 Presidenc…",False,en,2023-09-04T12:24:44.000Z,5837,0,0,0,0,0,1698673445977157861
556,1698673445410873359,1584592580209172481,PTI,@SacAKH_PTI @m_urshd @AapkiBhabi @vAreCpl @hina3177 @manih5042 @HidenUp111000 @Bubbliii2222 @behan_hun @bsehar533 @hamna3030 @couplelhr1 @LaadlaLala @lusty_chemist @dayouoos @Sheena_n_Hubby @iZainu2 @maya2000_maya @_XLOVE0 https://t.co/l0WbWOuwzk,False,qme,2023-09-04T12:24:43.000Z,0,0,0,0,0,0,1686415225711390720
557,1698673444743786518,1687464790480887808,PTI,Check out PTI OFFICIAL 🥀's video! #TikTok https://t.co/beB21A78rO,False,en,2023-09-04T12:24:43.000Z,0,0,0,0,0,0,1698673444743786518
558,1698673438456676521,1680532338562977792,PTI,"RT @kishanreddybjp: I have great belief in the abilities of our people. 

I come from an organizational background and there are many exper…",False,en,2023-09-04T12:24:42.000Z,346,0,0,0,0,0,1698673438456676521
559,1698673437068402963,1612755803844317184,PTI,@wisal_Pti Good,False,en,2023-09-04T12:24:41.000Z,0,0,0,0,0,0,1698651201598824726
560,1698673435855990933,3301664136,PTI,"RT @Zia1O: ☞🎀 @Zia1O 👑
🅵☀️🅻🅻☀️🆆 🆄🆂
#PTI_Followers
🌹List: 01
@pti7_
@Pti2g
@Ay1a_
@PT1IF
@Aly9a
@xylips
@_hya9
@Ghz97
@1rk_e
@afshi0
@Gj16C…",False,en,2023-09-04T12:24:41.000Z,16,0,0,0,0,0,1698673435855990933
561,1698673431758200963,1159436124932255745,PTI,"RT @Pk50K: صرف فالو بیک دینے والے ریٹویٹ🔁 کریں

⚡فالورز بڑھانے کے لئے ریٹویٹ کریں اور ریٹویٹ والوں کوفالو کریں اور فالو بیک دیں

👈ریٹویٹ کر…",False,ur,2023-09-04T12:24:40.000Z,53,0,0,0,0,0,1698673431758200963
562,1698673431011639789,860204507732606976,PTI,RT @FarrukhHabibISF: عمران خان سمیت دیگر پارٹی لیڈر شپ اور ہزاروں کارکنان کو جیل میں ڈال دیا PTI سے تعلق رکھنے والے لوگوں کے کاروبار تباہ ک…,False,ur,2023-09-04T12:24:40.000Z,2450,0,0,0,0,0,1698673431011639789
563,1698673419246821841,73871354,PTI,@tuvter @PTI_News @ArvindKejriwal https://t.co/dtET9WHawn,False,qme,2023-09-04T12:24:37.000Z,0,0,1,0,0,1,1698654094796165612
564,1698673418063814812,1364636619504984064,PTI,"RT @Pk50K: صرف فالو بیک دینے والے ریٹویٹ🔁 کریں

⚡فالورز بڑھانے کے لئے ریٹویٹ کریں اور ریٹویٹ والوں کوفالو کریں اور فالو بیک دیں

👈ریٹویٹ کر…",False,ur,2023-09-04T12:24:37.000Z,53,0,0,0,0,0,1698673418063814812
565,1698673408349974630,1655437680644087809,PTI,@PTI_News This guy is Hindu n now suddenly for power n money he is selling his religion...,False,en,2023-09-04T12:24:35.000Z,0,0,0,0,0,0,1698604451420872970
566,1698673405422190894,1064718205846020096,PTI,"RT @MaleehaHashmey: شاباش PTI والو۔ آپ نے وکیل بدل کر میڈیا کی اکثریت کے اگلے پورے ہفتے کے TV پروگراموں کی منصوبہ بندی پر پانی پھیر دیا۔

ا…",False,ur,2023-09-04T12:24:34.000Z,6939,0,0,0,0,0,1698673405422190894
567,1698673403765391513,1255240997723914241,PTI,"RT @Fallibilist1: A PTI supporter was in Murree on 9th May, but he was still hounded by the military junta. Consequently, he couldn't take…",False,en,2023-09-04T12:24:33.000Z,510,0,0,0,0,0,1698673403765391513
568,1698673400603197468,73871354,PTI,@tuvter @PTI_News @ArvindKejriwal https://t.co/aANBChB6qz,False,qme,2023-09-04T12:24:33.000Z,0,0,1,0,0,0,1698654094796165612
569,1698673395196383664,1662770794685140992,PTI,@Zia1O @doulatKhan_pti @PT1IF @sufei0 @Fiza_114 @doulatkhan_2 @NoshabaPashs @faridkhan8080 @JameelPahtan @PTI_OFFICIAL9 @MusaratQasim @ptipromotionnn @NadeemTanauli @DaughterOfSoil_ @mohaib_ur61719 @Sadia54869285 https://t.co/7DtajkfLVw,False,qme,2023-09-04T12:24:31.000Z,0,0,0,0,0,0,1698671944328007865
570,1698673394634350846,1031848870022660097,PTI,"RT @Tormentedsoul30: Someone just told me that KE is going to increase a whooping 10 rupee per unit. Previously 2.5, 5 rupees have been inc…",False,en,2023-09-04T12:24:31.000Z,8,0,0,0,0,0,1698673394634350846
571,1698673376141988104,787090220390940674,PTI,@wisal_Pti Bhai jaan kisi kisi post ko Repost Bhi Kar dia karain,False,hi,2023-09-04T12:24:27.000Z,0,0,0,0,0,0,1698651201598824726
572,1698673374065496314,3301664136,PTI,"RT @khushi_malik01: سو فیصد ""PTI"" فالو بیک ٹیم 🙌
ریٹویٹ for Next پروموشن لسٹ 💐
@khushi_malik01
@ZS_LOV 
@tipu_u07
@hamidzh44
@hafeez3251
@b…",False,ur,2023-09-04T12:24:26.000Z,12,0,0,0,0,0,1698673374065496314
573,1698673372144816211,196050479,PTI,RT @jaideepshenoy: #PetrolPrice @IndianOilcl RO in Udupi on September 4 from 6am: ₹87.41/l: diesel; ₹101.44/l: petrol; ₹108.55/l: XP95; ₹90…,False,in,2023-09-04T12:24:26.000Z,1,0,0,0,0,0,1698673372144816211
574,1698673360803148013,1197395651606253568,PTI,RT @HamidMirPAK: Once upon a time ⁦@ImranKhanPTI⁩ boycotted ⁦@IndiaToday⁩ conference in protest against ⁦@SalmanRushdie⁩ today some people…,False,en,2023-09-04T12:24:23.000Z,2565,0,0,0,0,0,1698673360803148013
575,1698673360706711866,1625571084451061760,PTI,RT @Usama7: Unfortunate to see some PTI followers celebrating the tragic demise of navy jawans in Helicopter crash. I am sure the leadershi…,False,en,2023-09-04T12:24:23.000Z,8,0,0,0,0,0,1698673360706711866
576,1698673344378487059,1576780836564631552,PTI,"उपेन भाई, PTI  भर्ती के जिला आवंटन के लिए बहुत बहुत धन्यवाद, लेकिन लगभग 85% only counseling, ये क्या है, इतने दिन में हुआ क्या है 11 महीनो में भी जांच नही हो पाई ,भाई आपसे निवेदन है कि only counseling  वालो की भी एक साथ जोइनिंग करवाये। 
@kana_ias

@TheUpenYadav",False,hi,2023-09-04T12:24:19.000Z,0,0,0,0,0,0,1698673344378487059
577,1698673333082927345,1574855162212098048,PTI,"@RealWaqarMaliks Pti ne to qoum tabah kia hi nahi, nassal barbaad ki hi nahi, bad tameezi, larayi, jhagra , gaalam galoch sikhaya hi nahi pakistani qoum ko.. balkey pti ne to qoum ko nassal ko Hafiz e Quran banaya ???? Deeen ki taleeem di ??? Doosron se baat kerney ka saleeqa sikhaya ???",False,hi,2023-09-04T12:24:17.000Z,0,0,0,0,0,0,1698310564034777466
578,1698673316955897949,1661422877600776192,PTI,@FHZ_62 @SadiaSa55 @D3G39 @ik_1pk @ALIBABAPAK11 @adl883 @AminChaudhry12 @Mx9Dx @PtiPromo @IamBKJ @sajjadattari11 @Tashu990 @Arhum_Ajx @wajid_joseph @CornerT0Corner @SamoAshfaq @Strongm786 @atifkind @zaidsaad77 @Habibi42240 @Sibtain_pti_10k @Fzl_90 @Shafiq31417214 @Pti1Q,False,qam,2023-09-04T12:24:13.000Z,0,0,0,0,0,1,1698621385256456482
579,1698673314011451678,2833799300,PTI,"RT @PTIofficial: Additional General Secretary PTI @BarristrUKNiazi talks to media after the cypher case proceedings in court

#عوام_کی_بس_ہ…",False,en,2023-09-04T12:24:12.000Z,224,0,0,0,0,0,1698673314011451678
580,1698673306654724256,1676605691887271936,PTI,"RT @PTIofficial: Additional General Secretary PTI @BarristrUKNiazi talks to media after the cypher case proceedings in court

#عوام_کی_بس_ہ…",False,en,2023-09-04T12:24:10.000Z,224,0,0,0,0,0,1698673306654724256
581,1698673304750395822,1536661805619347456,PTI,@S_PTI_PAK وعلیکم اسلام ورحمتہ اللہ وبرکاتہ,False,ur,2023-09-04T12:24:10.000Z,0,0,0,0,0,0,1698502242851037536
582,1698673303832219857,1051334369866969089,PTI,"@PTI_News @ArvindKejriwal He is scared of one nation, one election.",False,en,2023-09-04T12:24:10.000Z,0,0,0,0,0,0,1698646980786802926
583,1698673302863290625,1542101212710830080,PTI,"The #PTI’s legal team comprising counsels Babar Awan, Salman Safdar and Naeem Haider Panjotha reached the courtroom where the staff apprised them that Judge Zulqarnain was on leave due to his wife’s illness and the hearing on the case was adjourned till September 7.",False,en,2023-09-04T12:24:09.000Z,0,0,0,0,0,2,1698673299897856330
584,1698673299897856330,1542101212710830080,PTI,"Special Court Judge #AbualHasnatZulqarnain, who has been hearing bail pleas of incarcerated former prime minister #ImranKhan and #Pakistan Tehreek-e-Insaf (#PTI) Vice Chairman #ShahMahmoodQureshi in the Cipher case, has gone on leave until September 8. https://t.co/FrxpNgb7ay",False,en,2023-09-04T12:24:09.000Z,0,1,0,0,0,1,1698673299897856330
585,1698673298534494292,1513537452337733634,PTI,"RT @ImranARaja1: شہدا 6 ستمبر ، شہدا 9 مئی اور حقیقی آزادی کے اسیران کا دن PTI ایک ساتھ منائے گی انشااللہ
۔۔
“ملک بھی ہمارا ۔۔ شہید بھی ہما…",False,ur,2023-09-04T12:24:08.000Z,1720,0,0,0,0,0,1698673298534494292
586,1698673297930797363,1350776314035367936,PTI,@Maria_pti_pk aik emandar journalist tha...🥹.  Allah pak jannat me ala mukaam ata farmaye or is k qatilon pr azab nazil farmaye,False,hi,2023-09-04T12:24:08.000Z,0,0,0,0,0,2,1698600504165826769
587,1698673295053484061,1267448779390812161,PTI,"RT @Pk50K: صرف فالو بیک دینے والے ریٹویٹ🔁 کریں

⚡فالورز بڑھانے کے لئے ریٹویٹ کریں اور ریٹویٹ والوں کوفالو کریں اور فالو بیک دیں

👈ریٹویٹ کر…",False,ur,2023-09-04T12:24:08.000Z,53,0,0,0,0,0,1698673295053484061
588,1698673293275144401,1528299488292417536,PTI,"RT @kpk673: #PTI_Followers
please like and retweet https://t.co/MzukMgB3mI",True,en,2023-09-04T12:24:07.000Z,15,0,0,0,0,0,1698673293275144401
589,1698673293065060547,866025481975541762,PTI,@PTI_Alisha Please back 🙏,False,en,2023-09-04T12:24:07.000Z,0,0,0,0,0,1,1698643321575657980
590,1698673290276213168,1679093281605705729,PTI,"RT @samajwadiparty: घोसी विधानसभा उपचुनाव में  कस्बा खास, दादनपुर सेक्टर में वाहन सं० UP82W6827 द्वारा चुनाव प्रभावित करने के लक्ष्य से मत…",False,hi,2023-09-04T12:24:06.000Z,119,0,0,0,0,0,1698673290276213168
591,1698673287998374323,1558440207531352064,PTI,"RT @A_Ch11: ⭐ Promoter's ⭐
#PTI_Followers
@Zia1O
@PT1IF
@Pk50K
@sufei0
@M_Ar37
@4_4mir
@Ghz97
@_1gul
@Ay1a_
@1rk_e
@1liaba
@Mx9Dx
@Pti_027…",False,en,2023-09-04T12:24:06.000Z,41,0,0,0,0,0,1698673287998374323
592,1698673285880524959,1576780836564631552,PTI,"RT @PtiVishal: उपेन भाई, PTI  भर्ती के जिला आवंटन के लिए बहुत बहुत धन्यवाद, लेकिन लगभग 85% only counseling, ये क्या है, इतने दिन में हुआ…",False,hi,2023-09-04T12:24:05.000Z,11,0,0,0,0,0,1698673285880524959
593,1698673281216205235,1687746990900129792,PTI,RT @FarrukhHabibISF: عمران خان سمیت دیگر پارٹی لیڈر شپ اور ہزاروں کارکنان کو جیل میں ڈال دیا PTI سے تعلق رکھنے والے لوگوں کے کاروبار تباہ ک…,False,ur,2023-09-04T12:24:04.000Z,2450,0,0,0,0,0,1698673281216205235
594,1698673280264339936,1358264096706076673,PTI,"RT @narendramodi_in: India is on the rise again: PM @narendramodi 

🔗https://t.co/1Iz6Kn0D6H https://t.co/1fmWw4LZmi",False,en,2023-09-04T12:24:04.000Z,90,0,0,0,0,0,1698673280264339936
595,1698673278494134522,1697438334535045120,PTI,@ali_14572 @1Hqim @Yha725 @husain786__fkh @sadafsheriff35 @Irum_khan35 @SIHN92 @sidraakuser @5skj_ @Awan_Zaaada @78kh6 @Asma_1pk @1fb_1 @azra_pti @ihassanrai @pk5125 @NMK61 @950nk @1Aara_ @Q_261 @Fat9T @RUBAB_9 @nirma___ak47 @QMAAsif ✌️,False,qme,2023-09-04T12:24:04.000Z,0,0,0,0,0,0,1698661545168052597
596,1698673276388811143,1261072348414951424,PTI,"RT @TheSaadKaiser: Do you remember? When the price of petrol was Rs 60, when our GDP was 5.8, when Pakistan was going in the right directio…",False,en,2023-09-04T12:24:03.000Z,10,0,0,0,0,0,1698673276388811143
597,1698673275474153683,1591400027364155392,PTI,"RT @PTIofficial: PTI Chairman Imran Khan's prerecorded message for the working class of Pakistan, urging every section of the society to jo…",False,en,2023-09-04T12:24:03.000Z,593,0,0,0,0,0,1698673275474153683
598,1698673273989415297,1124190458048069632,PTI,@ShamaJunejo This will further close any door left open for PTI,False,en,2023-09-04T12:24:02.000Z,0,0,0,0,0,0,1698491893280104872
599,1698673268411310194,1325797692921044992,PTI,"This is how, Imran Khan has corrupted the mindset of our generation with hate and intolerance. Reaction of pti supporters after Pakistan Navy’s #helicopter crashed in Gwadar. Imagine the audacity of Imran Khan when he says, “This is just public reaction, not my fault”. Fitna! ❌ https://t.co/zchQMsaIbm",False,en,2023-09-04T12:24:01.000Z,0,0,0,0,0,19,1698673268411310194
600,1698673267752439944,1661422877600776192,PTI,"RT @SadiaSa55: لسٹ2
@D3G39
@ik_1pk
@ALIBABAPAK11
@adl883
@AminChaudhry12
@Mx9Dx
@PtiPromo
@IamBKJ
@Rania09741
@sajjadattari11
@Tashu990
@Ar…",False,ur,2023-09-04T12:24:01.000Z,44,0,0,0,0,0,1698673267752439944
601,1698673267564073326,1685955859749257217,PTI,@narendramodi @PTI_News Jai shree Ram jai hind jai bharat 🚩🇮🇳,False,hi,2023-09-04T12:24:01.000Z,0,0,0,0,0,1,1698303472901517619
602,1698673260844798206,3140434417,PTI,"RT @safeerM313: تازہ ترین
علی محمد خان نیب کے شکنجے میں
نیب کا سابق وفاقی PTI وزیر علی محمد خان  کے گھر پر چھاپہ۔ 60 کروڑ ڈالر، 73 ارب Paki…",False,ur,2023-09-04T12:23:59.000Z,50,0,0,0,0,0,1698673260844798206
603,1698673259988824470,1693922000425648128,PTI,RT @FarrukhHabibISF: عمران خان سمیت دیگر پارٹی لیڈر شپ اور ہزاروں کارکنان کو جیل میں ڈال دیا PTI سے تعلق رکھنے والے لوگوں کے کاروبار تباہ ک…,False,ur,2023-09-04T12:23:59.000Z,2450,0,0,0,0,0,1698673259988824470
604,1698673256860176667,1597045868934340608,PTI,"RT @Fallibilist1: A PTI supporter was in Murree on 9th May, but he was still hounded by the military junta. Consequently, he couldn't take…",False,en,2023-09-04T12:23:58.000Z,510,0,0,0,0,0,1698673256860176667
605,1698673251373695031,3301664136,PTI,@SadiaSa55 @D3G39 @ik_1pk @ALIBABAPAK11 @adl883 @AminChaudhry12 @naeem_18_ @Qs3488 @Mr_Zeee999 @9Glnz @ssajidali652 @_honyA_Pti @Nazar679 @QayoumHaider @ZahidHussain888 @Yusuf_Ka7 @muftiabid787 @Za_isb @Shahzad45462307 @Samina03318607 @ArfanAli909 @AliKhan1527 @Mobich_ @DaulatTv @Ysr68 @QMAAsif follow back 💯,False,en,2023-09-04T12:23:57.000Z,0,0,0,0,0,2,1698649052231942341
606,1698673251365662981,1573506048677355551,PTI,"RT @White_bearded: اس قوم پر بہت براعذاب آنےوالاہے
اور جوبھوک،خوف کا عذاب اس وقت مسلط ہے انہی کی بد اعمالیوں کی وجہ سےہے 
PP, pti,plmn, jui…",False,ur,2023-09-04T12:23:57.000Z,1,0,0,0,0,0,1698673251365662981
607,1698673242922504698,1685955859749257217,PTI,"RT @narendramodi: Here is my interview with @PTI_News in which I share my thoughts on a wide range of issues, notably India’s G20 Presidenc…",False,en,2023-09-04T12:23:55.000Z,5837,0,0,0,0,0,1698673242922504698
608,1698673240431046894,1691025137779290112,PTI,"RT @narendramodi: Here is my interview with @PTI_News in which I share my thoughts on a wide range of issues, notably India’s G20 Presidenc…",False,en,2023-09-04T12:23:54.000Z,5837,0,0,0,0,0,1698673240431046894
609,1698673237574459418,1542795667072229377,PTI,"RT @azlan_ayesha: 16 months ago, despite global COVID pandemic, Prime Minister #ImranKhan was providing relief to his people. Then came #in…",False,en,2023-09-04T12:23:54.000Z,1,0,0,0,0,0,1698673237574459418
610,1698673230813549001,1671680490498301952,PTI,"RT @samajwadiparty: घोसी विधानसभा उपचुनाव में  कस्बा खास, दादनपुर सेक्टर में वाहन सं० UP82W6827 द्वारा चुनाव प्रभावित करने के लक्ष्य से मत…",False,hi,2023-09-04T12:23:52.000Z,119,0,0,0,0,0,1698673230813549001
611,1698673225847148968,3301664136,PTI,"RT @SadiaSa55: لسٹ8
@D3G39
@ik_1pk
@ALIBABAPAK11
@adl883
@AminChaudhry12
@naeem_18_
@Qs3488
@Mr_Zeee999
@9Glnz
@ssajidali652
@_honyA_Pti
@N…",False,ur,2023-09-04T12:23:51.000Z,26,0,0,0,0,0,1698673225847148968
612,1698673217265656166,1528492175885062144,PTI,@Yohannix3 @ArobaseGoatavio Ptdrrr c toi son mec vu comment tu le défend ce pti puceau,False,fr,2023-09-04T12:23:49.000Z,0,1,0,0,0,3,1698500042187743264
613,1698673212043759744,1558440207531352064,PTI,"RT @Pk50K: صرف فالو بیک دینے والے ریٹویٹ🔁 کریں

⚡فالورز بڑھانے کے لئے ریٹویٹ کریں اور ریٹویٹ والوں کوفالو کریں اور فالو بیک دیں

👈ریٹویٹ کر…",False,ur,2023-09-04T12:23:48.000Z,53,0,0,0,0,0,1698673212043759744
614,1698673209430950292,1675160003857256450,PTI,"RT @narendramodi: Here is my interview with @PTI_News in which I share my thoughts on a wide range of issues, notably India’s G20 Presidenc…",False,en,2023-09-04T12:23:47.000Z,5837,0,0,0,0,0,1698673209430950292
