,tweet_id,name,username,author_id,key_term,text,possibly_sensitive,lang,created_at,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,conversation_id
283,1696934078522564632,شبكة جنتل الإمارات الإخبارية,algentleuae,914818311766134784,دبي الرقمية,"اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹
#خلك_واعي
#دبي_الرقمية

We all live in a different world today. Be careful and always ensure the authenticity of strange… https://t.co/vnGTUiRhsW https://t.co/daHyizfSIi",False,ar,2023-08-30T17:13:06.000Z,4,1,4,0,0,281,1696934078522564632
284,1696933322008498656,كآف,Kaffseen,1396539212762173440,#دبي_الرقمية,RT @3liAlra: في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المخ…,False,ar,2023-08-30T17:10:06.000Z,10,0,0,0,0,0,1696933322008498656
285,1696933322008498656,كآف,Kaffseen,1396539212762173440,دبي الرقمية,RT @3liAlra: في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المخ…,False,ar,2023-08-30T17:10:06.000Z,10,0,0,0,0,0,1696933322008498656
286,1696931088264770009, H.Y.T 🇦🇪 😋,Hayataholica,1231268881949327360,#دبي_الرقمية,RT @3liAlra: في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المخ…,False,ar,2023-08-30T17:01:13.000Z,10,0,0,0,0,0,1696931088264770009
287,1696931088264770009, H.Y.T 🇦🇪 😋,Hayataholica,1231268881949327360,دبي الرقمية,RT @3liAlra: في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المخ…,False,ar,2023-08-30T17:01:13.000Z,10,0,0,0,0,0,1696931088264770009
288,1696929164912197865,Suhail Ahmed BinNasir ©‏,Emiraty88,339341082,#دبي_الرقمية,RT @3liAlra: في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المخ…,False,ar,2023-08-30T16:53:34.000Z,10,0,0,0,0,0,1696929164912197865
289,1696929164912197865,Suhail Ahmed BinNasir ©‏,Emiraty88,339341082,دبي الرقمية,RT @3liAlra: في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المخ…,False,ar,2023-08-30T16:53:34.000Z,10,0,0,0,0,0,1696929164912197865
290,1696927953655939301,علي الرئيسي,3liAlra,2392247606,#دبي_الرقمية,"في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المختصين يتوجسون ويحذرون من القادم ، نحتاج ان نكون واعيين اكثر وحذرين. 

فيديو جميل من دبي الرقمية يوضح ذلك بدقيقة واحدة .

خلّك واعي 💡 https://t.co/7JWcYrJANu",False,ar,2023-08-30T16:48:46.000Z,10,3,19,1,5,5719,1696927953655939301
291,1696927953655939301,علي الرئيسي,3liAlra,2392247606,دبي الرقمية,"في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المختصين يتوجسون ويحذرون من القادم ، نحتاج ان نكون واعيين اكثر وحذرين. 

فيديو جميل من دبي الرقمية يوضح ذلك بدقيقة واحدة .

خلّك واعي 💡 https://t.co/7JWcYrJANu",False,ar,2023-08-30T16:48:46.000Z,10,3,19,1,5,5719,1696927953655939301
292,1696924465471377583,حميد المنصوري,HumaidA88684552,1253739981333508097,#دبي_الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:34:54.000Z,7,0,0,0,0,0,1696924465471377583
293,1696924465471377583,حميد المنصوري,HumaidA88684552,1253739981333508097,دبي الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:34:54.000Z,7,0,0,0,0,0,1696924465471377583
294,1696923868491923856,بـنْ غـيّـاث🇦🇪,BinGheyath,624040542,#دبي_الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:32:32.000Z,7,0,0,0,0,0,1696923868491923856
295,1696923868491923856,بـنْ غـيّـاث🇦🇪,BinGheyath,624040542,دبي الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:32:32.000Z,7,0,0,0,0,0,1696923868491923856
296,1696919677778219277,Ahmed Moussa,AhmedMousa79,1518910225050447878,#دبي_الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:15:53.000Z,7,0,0,0,0,0,1696919677778219277
297,1696919677778219277,Ahmed Moussa,AhmedMousa79,1518910225050447878,دبي الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:15:53.000Z,7,0,0,0,0,0,1696919677778219277
298,1696918944106377636,سعيد الغيلاني,SAIDALGALINY,3509179153,#دبي_الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:12:58.000Z,7,0,0,0,0,0,1696918944106377636
299,1696918944106377636,سعيد الغيلاني,SAIDALGALINY,3509179153,دبي الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:12:58.000Z,7,0,0,0,0,0,1696918944106377636
300,1696918450260623480,الإمارات اليوم,emaratalyoum,47301285,#دبي_الرقمية,"اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹

#خدمة_الأمين
#خلك_واعي
#دبي_الرقمية
#الامارات_اليوم https://t.co/OxI1Xm3yx2",False,ar,2023-08-30T16:11:00.000Z,7,4,14,0,2,3835,1696918450260623480
301,1696918450260623480,الإمارات اليوم,emaratalyoum,47301285,دبي الرقمية,"اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹

#خدمة_الأمين
#خلك_واعي
#دبي_الرقمية
#الامارات_اليوم https://t.co/OxI1Xm3yx2",False,ar,2023-08-30T16:11:00.000Z,7,4,14,0,2,3835,1696918450260623480
302,1696911566292062215,ضرار بالهول الفلاسي MP,dbelhoul,180394936,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-30T15:43:39.000Z,32,0,0,0,0,0,1696911566292062215
303,1696911566292062215,ضرار بالهول الفلاسي MP,dbelhoul,180394936,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-30T15:43:39.000Z,32,0,0,0,0,0,1696911566292062215
304,1696910787653030172,𝙼𝙾𝙷𝙰𝙼𝙼𝙴𝙳 𝚁𝙰𝚂𝙷𝙸𝙳 🇦🇪🎖️,M___R1212,1463911525148729348,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-30T15:40:33.000Z,24,0,0,0,0,0,1696910787653030172
305,1696910787653030172,𝙼𝙾𝙷𝙰𝙼𝙼𝙴𝙳 𝚁𝙰𝚂𝙷𝙸𝙳 🇦🇪🎖️,M___R1212,1463911525148729348,دبي الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-30T15:40:33.000Z,24,0,0,0,0,0,1696910787653030172
306,1696910748734152887,Maisaloun Qawassmeh,MaisalounQ,1203366448099471360,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-30T15:40:24.000Z,32,0,0,0,0,0,1696910748734152887
307,1696910748734152887,Maisaloun Qawassmeh,MaisalounQ,1203366448099471360,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-30T15:40:24.000Z,32,0,0,0,0,0,1696910748734152887
308,1696910505988755643,﮼علي،بن،سالم,ali_ibinsalem,952378387,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-30T15:39:26.000Z,24,0,0,0,0,0,1696910505988755643
309,1696910505988755643,﮼علي،بن،سالم,ali_ibinsalem,952378387,دبي الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-30T15:39:26.000Z,24,0,0,0,0,0,1696910505988755643
310,1697605524223627303,Tony Brown,tonyheadset,45214571,Digital Dubai,"@geordinhl Please have them Patrol the airport as a priority to prevent the Fake Ubers from creating such a bad impression to tourists and take on the management of Uber to enforce their standards of vehicles and security!

Cape Town must keep up the trend to become like Digital Dubai and… https://t.co/8CUkzOnGyy",False,en,2023-09-01T13:41:11.000Z,0,0,0,0,0,4,1696964544180932781
311,1697603055389168008,𝘈𝘭𝘺𝘢 ⋆,alya_says,123253125,#دبي_الرقمية,RT @3liAlra: في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المخ…,False,ar,2023-09-01T13:31:23.000Z,11,0,0,0,0,0,1697603055389168008
312,1697603055389168008,𝘈𝘭𝘺𝘢 ⋆,alya_says,123253125,دبي الرقمية,RT @3liAlra: في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المخ…,False,ar,2023-09-01T13:31:23.000Z,11,0,0,0,0,0,1697603055389168008
